student_id,attendance,avg_grade,Dropout
209,0.8313947840850581,6.59052102852522,Dropout
210,0.8674189412887379,7.62092777481185,No dropout
211,0.8370542044708602,2.468203519737302,No dropout
212,0.831256854975646,6.27880172072815,Dropout
213,0.7562217174376328,6.725471711375103,No dropout
214,0.9181228297860617,7.93,No dropout
215,0.7570737860642475,12.104792799298604,Dropout
216,0.7407476584907112,7.93,No dropout
217,0.8149424937979075,7.385635590478305,Dropout
218,0.7481743373761414,7.46932864346092,No dropout
219,0.8834356126482625,,No dropout
220,0.9195,6.704858329888714,No dropout
221,0.8048078822656286,6.980798952128571,Dropout
222,0.8741376246990864,6.804324130008667,No dropout
223,0.7105,,No dropout
224,0.7839164516705837,5.41577159661105,No dropout
225,,7.329202476284519,Dropout
226,,7.562373287022234,No dropout
227,0.9195,5.319780872065125,Dropout
228,0.8445210026567553,7.641051310526022,No dropout
229,0.8074839317361482,5.955782772782132,No dropout
230,0.7105,5.663204777773542,Dropout
231,,7.93,Dropout
232,0.8100227182808164,6.962687464743209,No dropout
233,-0.4963679494891329,6.2258580432675705,No dropout
234,0.8459950345304068,5.786243552491793,No dropout
235,0.8320382416370196,5.454595261206757,Dropout
236,0.7733818604249634,5.07,Dropout
237,0.8593975836087603,6.279356573511657,No dropout
238,0.8151084537062321,10.889997310166383,No dropout
239,0.8565947953271824,5.769721073305797,Dropout
240,0.8549264908210029,6.5318825099265725,No dropout
241,,7.61420722970332,Dropout
242,,7.717502058139177,No dropout
243,0.8945676838776719,5.79614026892788,No dropout
244,0.7659683622336168,,Dropout
245,0.828373160676753,6.824542939308546,No dropout
246,2.137277364578236,5.365666513183172,No dropout
247,0.868339424333609,5.812528011017176,Dropout
248,0.779793384089995,,No dropout
249,0.8477571377050109,7.143229844552178,Dropout
250,0.8349714322643261,5.07,Dropout
251,-0.38565056253287433,6.671652556142744,No dropout
252,0.8217459842508115,6.0938805334426345,No dropout
253,0.9195,6.179919979685993,No dropout
254,0.9195,5.914453412557181,No dropout
255,0.8211959412437255,7.93,No dropout
256,0.7105,11.50955549334277,No dropout
257,0.8006485660921528,5.07,No dropout
258,0.7105,7.93,No dropout
259,0.77302206678402,5.104039983981369,Dropout
260,0.8659554982445326,7.464870498440461,No dropout
261,0.8570827304263564,7.93,Dropout
262,0.8257854628789791,6.480876283213743,No dropout
263,0.832194196524415,6.056434631236595,Dropout
264,0.867234868739409,7.592463229861485,No dropout
265,0.7105,6.893971417720698,No dropout
266,0.7258252652720517,5.898806993352122,No dropout
267,,5.449000865803826,Dropout
268,0.7853170821359122,5.958928360600956,Dropout
269,0.848149378769057,7.292297454671344,Dropout
270,0.7387569446280327,5.717006539868955,No dropout
271,0.7519001368360014,5.07,Dropout
272,0.8496140706913312,6.053239523166728,No dropout
273,0.8563508323512584,7.284754017307552,No dropout
274,0.8208577064907877,5.94871161969324,Dropout
275,0.8532701384048881,10.917806037593149,No dropout
276,0.8121800057307432,7.28668908216669,No dropout
277,0.7888059167108235,5.07,No dropout
278,0.8055958485019811,6.300205073376666,No dropout
279,0.9195,7.216810501160564,No dropout
280,0.7651602849658621,,Dropout
281,0.7105,6.316076873963351,Dropout
282,2.0938708672399686,6.016434390218653,Dropout
283,0.9195,5.07,No dropout
284,0.7822090206595949,,No dropout
285,0.7105,12.703224380052452,Dropout
286,0.7105,5.077364667359311,No dropout
287,0.7105,7.270743733452185,No dropout
288,0.8343206781240312,6.5773144252875095,No dropout
289,0.8346011820200909,6.825128031652767,No dropout
290,0.7105,5.323083568433127,Dropout
291,0.9195,7.424735627190177,Dropout
292,0.9195,6.1442771257797535,No dropout
293,,5.07,No dropout
294,0.7125125692479175,6.450805904634246,Dropout
295,0.9195,7.47169123990494,Dropout
296,,,No dropout
297,0.7176144337931041,7.129200726432842,No dropout
298,0.8475059240497073,7.590856507302739,No dropout
299,0.8044101905640516,6.839854049777854,No dropout
300,0.9195,6.771852430403452,No dropout
301,0.8629880607638202,7.93,No dropout
302,0.9195,7.93,No dropout
303,0.8226769813503583,5.48227504503643,No dropout
304,0.9195,6.7422615437397875,No dropout
305,0.8717943511891959,6.558172046743399,No dropout
306,0.8167159321872351,5.849971953425838,No dropout
307,0.7294636952440877,5.571370562797716,No dropout
308,0.7254843728471552,,No dropout
309,0.9195,5.594167340955295,No dropout
310,0.815754016566897,6.331537684032028,No dropout
311,0.9195,7.128284910693814,Dropout
312,0.7977655835406036,5.770629640009192,No dropout
313,0.9195,,No dropout
314,0.8871484154485335,6.342602796112329,Dropout
315,0.8161550106800569,6.08988467897298,No dropout
316,0.7890070082770765,6.709291872943132,Dropout
317,,5.07,No dropout
318,0.8833358592444667,5.6075118014920315,No dropout
319,0.9195,6.722609013383269,Dropout
320,0.7772942998035148,7.173593805253786,No dropout
321,0.739704369923131,7.54809188609911,No dropout
322,0.9195,6.288189958783472,No dropout
323,0.8047960976436723,7.865648870090087,No dropout
324,0.7105,6.162618993767232,No dropout
325,0.8586408665403712,5.94576290334656,No dropout
326,0.7105,,No dropout
327,0.8851200451051408,6.837400633951635,No dropout
328,,5.495967717620362,No dropout
329,0.9195,7.93,No dropout
330,0.7105,6.7758730941084755,Dropout
331,0.826966225995195,7.518754403624747,Dropout
332,0.9111060764421675,5.6468682450578465,No dropout
333,0.7105,5.448165479567569,No dropout
334,0.7382888557969718,5.08566673894765,No dropout
335,0.8582811136733269,5.07,Dropout
336,0.8033607042288852,5.07,Dropout
337,0.832964577383538,5.07,No dropout
338,0.8142928378108824,7.098783803979532,No dropout
339,0.8546466908981036,7.93,Dropout
340,0.8580666464742334,7.766769459666086,No dropout
341,0.7937042848085355,5.464465604258543,No dropout
342,0.8434957928413596,6.7525861768891,No dropout
343,0.7817375210415366,12.68514852415386,Dropout
344,0.7794523115536685,6.382534043995732,No dropout
345,0.7105,,Dropout
346,0.9195,6.282820693087837,Dropout
347,0.7747117949377436,5.07,Dropout
348,0.7897465012082658,5.07,No dropout
349,0.797836031262267,5.278210255406385,No dropout
350,0.8370993622023296,7.93,No dropout
351,0.9195,7.018238501295961,Dropout
352,0.8498511889828612,7.000883920039175,Dropout
353,0.7781741407270594,5.906795201908096,No dropout
354,0.7873399771873895,7.7048365560459935,No dropout
355,0.8662205494238532,5.07,Dropout
356,0.8057762948977327,5.519697127826411,Dropout
357,0.7548811025147825,5.07,Dropout
358,0.7821463618536993,5.879441232845827,Dropout
359,0.7773267629545102,5.07,Dropout
360,0.7105,7.214501605262449,Dropout
361,0.9195,5.219329878045427,No dropout
362,0.740820835642899,7.174017828790935,Dropout
363,0.886215383527554,7.247931846107898,Dropout
364,-0.35805880257864087,5.765826053610626,Dropout
365,0.8942555270921484,7.523932512614683,No dropout
366,0.775762172777434,7.164767644427158,No dropout
367,0.9195,5.07,No dropout
368,0.8489083372443977,7.93,No dropout
369,0.770518606580255,6.71570520490286,Dropout
370,0.8515517069421934,6.352290733639203,No dropout
371,0.7638839436062235,5.5435122291129355,Dropout
372,0.9195,5.561189988238559,No dropout
373,0.7105,,Dropout
374,0.8761327324374621,,No dropout
375,0.7796881679742609,5.788492855890956,Dropout
376,0.765716039113488,6.243461831745059,Dropout
377,0.8041250829017621,7.499754320342833,No dropout
378,0.9195,7.668001270317166,Dropout
379,0.8616620747014754,,No dropout
380,2.197058802578641,6.00181492024722,Dropout
381,0.8524461269193625,7.393901683235744,No dropout
382,0.9195,6.370959441610423,No dropout
383,0.8173077701530149,7.93,No dropout
384,0.8923026402840109,7.93,Dropout
385,0.8372552602645715,2.5730613440757155,Dropout
386,0.808319062731023,7.93,Dropout
387,2.1308777516216755,6.742174274437105,No dropout
388,2.180403212911266,7.349231181588181,No dropout
389,0.848523809365715,5.07,No dropout
390,0.7987720758143787,,No dropout
391,0.9195,6.519342358303505,No dropout
392,0.8676126255218555,,Dropout
393,-0.5619436419361034,7.443141453971849,Dropout
394,0.8137558689093565,7.690037480763783,Dropout
395,0.7968902213233098,7.257317117821342,No dropout
396,0.8573274241740542,6.329433784370778,Dropout
397,0.8176319458358439,5.7623194002867075,Dropout
398,0.9133030180724633,,No dropout
399,0.7581352597259746,6.08054010524335,No dropout
400,0.733991541775814,5.949695486704998,No dropout
401,0.7839214957412776,5.995086234597926,No dropout
402,0.8129709998598063,7.5821229646179935,Dropout
403,0.7312734439592261,5.07,No dropout
404,0.9195,5.07,Dropout
405,0.7523649087189838,6.577884205035158,Dropout
406,-0.5272834895715274,7.704310940512037,No dropout
407,0.7190038353940625,5.788140101141241,No dropout
408,0.8412659205847579,5.896523790173236,No dropout
409,0.781952513231658,5.477212705212846,Dropout
410,0.8836425728917688,6.565360208038566,Dropout
411,0.8957452798604862,6.377264413584551,No dropout
412,0.8608449582310216,7.103882727190924,No dropout
413,0.8879204627927659,5.6760858434511805,Dropout
414,0.9124278580387307,5.07,No dropout
415,,10.301738769926665,No dropout
416,,12.683692784617078,No dropout
417,0.8010617874677021,6.292030482460358,No dropout
418,0.853033558389509,7.60606194804026,No dropout
419,0.7105,5.896554760495961,No dropout
420,0.9195,3.156775619947547,No dropout
421,0.7607860333558707,,No dropout
422,0.9195,10.986993250208045,No dropout
423,0.7105,7.308206796550375,No dropout
424,0.9195,10.276036210426824,No dropout
425,0.8867366208963271,1.6715976879042413,No dropout
426,0.8172346897332052,6.374332579722133,No dropout
427,0.8845533950190958,5.904854263443722,No dropout
428,0.8449022936116654,6.081714793121576,No dropout
429,0.7444261360341473,7.218868346663159,No dropout
430,0.8329749599983638,7.378074140703253,No dropout
431,0.7721541509508557,7.227098581363061,No dropout
432,0.8931587744905952,6.492982921560605,Dropout
433,2.10834330367509,5.190663262343332,Dropout
434,0.8160376282691458,5.807397650271949,No dropout
435,0.7968218407033366,6.507498016161152,Dropout
436,0.847930177977188,5.4304663945900495,Dropout
437,0.8510254759588464,7.262777487440967,No dropout
438,0.8313895921506197,,Dropout
439,0.8092533841581444,6.416804553327438,No dropout
440,0.7368537295583398,10.218905744679253,No dropout
441,0.8045198412903374,6.3843502703169435,No dropout
442,0.8708402011308274,5.07,No dropout
443,0.7151664230672101,6.7761779410695375,No dropout
444,0.9110110617765513,2.214782953907358,No dropout
445,0.9195,5.961335770862579,Dropout
446,,7.836905591258025,Dropout
447,0.7865914282475664,5.07,No dropout
448,0.7105,,Dropout
449,2.1332786926469507,5.153345249109343,No dropout
450,0.8395080087621981,6.441948135944475,No dropout
451,0.9195,6.956731816605991,No dropout
452,0.8380110398464831,5.843541320408863,Dropout
453,0.9195,6.41824686719196,No dropout
454,0.7923567239164382,5.833350193637475,Dropout
455,0.7873813362511701,6.395381774466397,Dropout
456,0.9027056696884088,6.478688074785375,No dropout
457,0.9195,7.842544627547026,Dropout
458,0.9195,5.856410677923344,No dropout
459,0.7105,7.2837973941884515,No dropout
460,0.9195,6.313400196758619,Dropout
461,0.8028590193369657,5.495183479006279,No dropout
462,0.7105,7.631447917795184,Dropout
463,0.8183049605762832,5.07,No dropout
464,0.7894484388548866,,No dropout
465,0.8983966044336591,6.357553440411667,No dropout
466,0.7243918823242408,,No dropout
467,0.8731628831563295,5.810239348572765,Dropout
468,0.7770502962365299,6.323687947033766,No dropout
469,0.9195,6.208052659825968,Dropout
470,0.8943763637611484,6.1521258304996955,No dropout
471,0.7766856707105853,6.2823224186530595,Dropout
472,0.851202954727384,5.915862387540512,No dropout
473,0.8794649901400026,6.845403954020212,No dropout
474,0.7362749013619582,6.106232984475703,Dropout
475,0.8162880622992187,5.07,No dropout
476,0.8184684723468431,7.245478805004028,Dropout
477,0.868040467364728,5.87296960343959,No dropout
478,0.9165935279154275,6.86099257295605,Dropout
479,,,Dropout
480,0.9140143938307498,7.93,No dropout
481,0.7910278202158217,5.07,No dropout
482,,6.242535425087656,No dropout
483,0.8003492695333759,5.07,Dropout
484,0.8911819383376859,5.544605854809591,Dropout
485,0.7270866316233563,5.882277066078604,No dropout
486,0.7673830379570389,5.660000131319439,No dropout
487,0.7105,6.382626081844324,Dropout
488,0.9195,6.473004255007635,No dropout
489,0.8717767124932077,7.778758107165105,No dropout
490,0.7415500172975185,7.93,No dropout
491,0.9195,5.139649415937589,Dropout
492,2.1931582296150784,6.063694219180406,Dropout
493,0.7277242182111563,7.9114243120723895,Dropout
494,0.8849774974535024,7.93,Dropout
495,0.8239347017402531,7.93,Dropout
496,0.7400549836757893,1.9578938065787472,No dropout
497,0.7105,6.879535068257844,No dropout
498,0.7314710457294917,7.93,Dropout
499,0.8408024087636871,,Dropout
500,0.8849671400122566,6.89451730376698,No dropout
501,0.8608979708739504,6.747274352977654,No dropout
502,,6.874700567325499,Dropout
503,2.0300049221156407,5.636295879584784,No dropout
504,0.7105,,No dropout
505,0.9179333772920552,0.8290806092111671,No dropout
506,0.8418383318764211,7.132802124068718,Dropout
507,0.9195,6.202152692689894,No dropout
508,-0.4125836462111817,6.5312877903481095,No dropout
509,-0.4970368726956961,5.512486349837111,Dropout
510,0.7381774424149647,5.479414669815686,No dropout
511,0.7995071798251792,6.49593212092825,No dropout
512,0.7921828329100533,5.61285653765761,Dropout
513,0.8943629301761546,2.5340151134504856,Dropout
514,0.8568533528700124,6.39278203512047,No dropout
515,0.9195,5.55959425747205,Dropout
516,2.06564699711509,6.828503415582047,No dropout
517,0.7345066846141057,6.1639748210090515,Dropout
518,0.7316731953873556,,No dropout
519,0.7537725472331842,,No dropout
520,0.77653987666695,7.133701238877988,No dropout
521,0.9004411021256312,6.055441107957373,No dropout
522,,,Dropout
523,0.8750689057761488,6.858008053733368,No dropout
524,0.8841769773587089,6.017129840189941,No dropout
525,0.8970010556473065,5.697871785034424,No dropout
526,0.8735073721880762,5.543329550136513,No dropout
527,0.9195,5.07,No dropout
528,0.7129074448814041,5.596831605412021,Dropout
529,,5.752633850294336,Dropout
530,0.8025963985325224,7.377139569714051,No dropout
531,0.7105,5.617603530941333,Dropout
532,0.7814255966246662,2.190715499815922,No dropout
533,0.8243953895728272,7.723530059712939,No dropout
534,0.8159467669011293,6.4932795581937075,No dropout
535,0.7105,9.90236253587592,Dropout
536,,5.394902994602048,No dropout
537,0.8084463716951239,6.034854181463859,No dropout
538,0.9195,7.135011142775822,No dropout
539,0.801802972628208,6.050501090157777,No dropout
540,0.8949726422435046,6.506579613774692,No dropout
541,0.9195,6.290305047722368,No dropout
542,0.7299380434743472,5.473567900831686,No dropout
543,0.7105,6.007487411542426,No dropout
544,0.7610567596097736,5.892090304736403,Dropout
545,0.7930421272189475,6.324431590009507,Dropout
546,0.7105,5.431181766278747,Dropout
547,0.9195,5.733660756471612,No dropout
548,0.8032079366270529,5.354063089790418,Dropout
549,0.9072397452697105,7.93,No dropout
550,0.7993321430497937,0.29677561994754775,Dropout
551,0.9157700253793439,5.07,Dropout
552,0.7828948690933117,6.383228100429443,No dropout
553,0.8876547189801414,5.136363728179934,Dropout
554,0.7913715632606204,,Dropout
555,0.7741807493956514,5.687773778188735,No dropout
556,0.7105,,No dropout
557,-0.3655800920728586,5.07,No dropout
558,0.7622462937961215,7.131197053043585,Dropout
559,0.8334930060535702,7.0847027403346035,No dropout
560,0.8710549946248523,7.557838574924187,No dropout
561,2.169644405008584,6.103720444897209,No dropout
562,0.7866221103687349,,No dropout
563,0.8092536485563558,5.294726954147601,No dropout
564,0.8087816102028004,6.768021095333359,No dropout
565,0.8731701876786647,5.847244836639033,No dropout
566,0.8649143962222041,6.0623890625800625,Dropout
567,0.7650383725197858,5.3066438737198975,Dropout
568,0.9195,7.283449533022908,No dropout
569,0.8514031906272788,7.573663074224172,Dropout
570,0.9195,7.93,No dropout
571,0.7130005611485244,6.8682781380414735,No dropout
572,0.8529701796761109,,No dropout
573,0.8595257860149134,7.473875021508672,No dropout
574,0.9195,5.700209739039731,No dropout
575,0.761738954862974,5.734849333914927,No dropout
576,0.7985885055174587,6.449202755339832,Dropout
577,0.787452095975837,12.086216701574234,No dropout
578,-0.3639331127085341,6.154181802171832,Dropout
579,0.7982002158468036,7.93,No dropout
580,0.7163134843709901,5.07,No dropout
581,0.8828617219347032,,Dropout
582,,6.347424798057602,No dropout
583,,6.881462474119624,No dropout
584,0.9195,5.847139394386234,Dropout
585,0.7981655083044032,6.5407744853474306,No dropout
586,0.8406474813973398,6.596157920879581,Dropout
587,0.829886864267087,,Dropout
588,0.8415636613117997,6.541292565160165,No dropout
589,0.8802289182719002,6.070730817088559,No dropout
590,0.8297106424223271,6.725612915279462,No dropout
591,0.7328634898316672,5.07,Dropout
592,0.8501236199682128,7.904642677059293,Dropout
593,0.9195,6.352993299233613,No dropout
594,0.8498142942932856,6.61899579953642,No dropout
595,0.9117712348106293,5.2614951865812465,No dropout
596,0.8431331691044279,,Dropout
597,0.7592222331439883,5.18341185938343,No dropout
598,0.8246100855128529,5.07,Dropout
599,0.881830528785021,6.251269209030759,Dropout
600,0.7389939662858821,5.982854771733075,No dropout
601,0.7105,6.08422748184988,Dropout
602,,6.533651148414306,No dropout
603,0.8495313174447973,6.169310750355011,Dropout
604,0.7105,6.821088668819836,Dropout
605,0.7229559106734647,7.93,No dropout
606,0.9195,7.6459857895285,Dropout
607,0.9103968992754374,7.508489053567049,No dropout
608,0.7437618379171431,5.37692516767024,No dropout
609,0.8239566844284817,5.932165333041798,Dropout
610,0.8350542627348586,6.229831197913591,Dropout
611,,5.955349531150768,No dropout
612,0.7720757520460249,6.299270363415843,No dropout
613,0.7817582115158249,7.326888248615578,No dropout
614,0.8358202481426896,5.332573260534104,No dropout
615,0.8951394755023285,5.07,No dropout
616,,7.93,No dropout
617,,6.263011091557865,Dropout
618,0.8271178625582819,6.672539888715242,No dropout
619,0.7978837718746399,5.430717723803739,Dropout
620,0.7814241761383015,,No dropout
621,0.7531486472079751,6.651443951623817,No dropout
622,0.8033060242890503,7.93,No dropout
623,0.8449074946312335,6.488357974864559,No dropout
624,-0.40846517403793925,,No dropout
625,0.8523065995030354,10.873224380052452,No dropout
626,0.7704293054895615,6.734612073700937,Dropout
627,0.847681463165548,5.908315280060529,Dropout
628,0.7888081161475383,5.07,Dropout
629,0.7826780119793879,6.655517312586487,Dropout
630,0.8312970273024399,6.135333464610978,No dropout
631,,5.07,Dropout
632,0.7409388848392359,7.316021814633403,Dropout
633,0.848305236552144,6.101883226655083,Dropout
634,0.7105,6.0165640215959035,No dropout
635,0.7818887172940003,5.370409905311073,No dropout
636,0.8569880920234052,6.460684469607848,Dropout
637,0.7566039000466284,6.15262145349547,Dropout
638,0.7957163490511929,5.899676949677274,No dropout
639,,5.07,No dropout
640,0.8019690714369824,,No dropout
641,0.8286449051678466,6.018953793744863,No dropout
642,,,No dropout
643,0.8782171365645542,7.144439991525379,No dropout
644,0.7791091197412654,7.93,No dropout
645,0.7801090600058908,7.55551266419023,Dropout
646,0.8447695555609505,5.07,No dropout
647,0.9195,6.625608210814579,Dropout
